year,product,exports_tonnes
2014,Crude Palm Oil,2748480
2015,Crude Palm Oil,2736585
2016,Crude Palm Oil,2654363
2017,Crude Palm Oil,2469872
2018,Crude Palm Oil,2454327
2019,Crude Palm Oil,2311253
2020,Crude Palm Oil,2290053
2021,Crude Palm Oil,2199428
2022,Crude Palm Oil,2117394
2023,Crude Palm Oil,2031907
2024,Crude Palm Oil,1940398
2014,RBD Palm Olein,5402160
2015,RBD Palm Olein,5479099
2016,RBD Palm Olein,5375595
2017,RBD Palm Olein,5415628
2018,RBD Palm Olein,5594750
2019,RBD Palm Olein,5454418
2020,RBD Palm Olein,5517300
2021,RBD Palm Olein,5504625
2022,RBD Palm Olein,5707487
2023,RBD Palm Olein,5738283
2024,RBD Palm Olein,5692049
2014,RBD Palm Stearin,1919000
2015,RBD Palm Stearin,1942028
2016,RBD Palm Stearin,1938190
2017,RBD Palm Stearin,1918420
2018,RBD Palm Stearin,1955003
2019,RBD Palm Stearin,1996120
2020,RBD Palm Stearin,1997526
2021,RBD Palm Stearin,2040316
2022,RBD Palm Stearin,2079647
2023,RBD Palm Stearin,2049741
2024,RBD Palm Stearin,2097942
2014,Palm Kernel Oil,911904
2015,Palm Kernel Oil,934547
2016,Palm Kernel Oil,952356
2017,Palm Kernel Oil,945477
2018,Palm Kernel Oil,980360
2019,Palm Kernel Oil,1002598
2020,Palm Kernel Oil,1011198
2021,Palm Kernel Oil,1016973
2022,Palm Kernel Oil,1046322
2023,Palm Kernel Oil,1058651
2024,Palm Kernel Oil,1084353
2014,Oleochemicals,2380800
2015,Oleochemicals,2506982
2016,Oleochemicals,2643603
2017,Oleochemicals,2688874
2018,Oleochemicals,2759368
2019,Oleochemicals,2967854
2020,Oleochemicals,3090212
2021,Oleochemicals,3215084
2022,Oleochemicals,3347629
2023,Oleochemicals,3458306
2024,Oleochemicals,3579585
2014,Biodiesel,182160
2015,Biodiesel,193466
2016,Biodiesel,210203
2017,Biodiesel,227110
2018,Biodiesel,244692
2019,Biodiesel,260564
2020,Biodiesel,286779
2021,Biodiesel,307624
2022,Biodiesel,333567
2023,Biodiesel,355646
2024,Biodiesel,381456
2014,Other,417144
2015,Other,432341
2016,Other,432773
2017,Other,452482
2018,Other,453348
2019,Other,461859
2020,Other,476961
2021,Other,490746
2022,Other,487963
2023,Other,497923
2024,Other,513206